HIV ART2 Reason For Starting ART Children 12-59months Newly Registered,88-q,default,Im1MJc8n6qD,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Paediatric Formulation Regimen 4P,112-c,default,BHvKzJmxLHk,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 HCC Males (all ages) Newly Registered,62-q,default,P44iCdZnxC7,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason for Starting ART WHO stage 4 Newly Registered,45-q,default,vfiTWdunqCn,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Women received Depo at pre-ART in the last quarter,,default,fxRucP3lc3a,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 ART Clinic Non-pregnant Females Newly Registered,16-q,default,C9qtYy1Zr6T,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 ART Clinic Males Cumulative,14-c,default,fKCCviqIWuw,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients initiated on ART first time Newly Registered,10-q,default,rCLmbsWIn0B,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients re-initiated on ART Cumulative,11-c,default,TxASVSUtala,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Confirmed infected patients Cumulative,67-c,default,UrwMa3DPj1Y,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Started ART,,default,W5LOZX4iz4y,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 6A,118-c,default,SLpLt0ri18a,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Cryptococcal meningitis refill patients,,default,TcZQcbkACM6,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Breastfeeding as of last visit before end of Quarter,1702-c,default,RHsxpgKedqo,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Defaulted (pre-ART),,default,xbKF1YNGSHT,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Adults 15 years or older at enrolment Cumulative,55-c,default,zDwzoAqoG0a,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients re-initiated on ART Newly Registered,11-q,default,GsIHgZkmh13,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Primary Outcome Died after the end of the 3rd month after ART initiation,101-c,default,uwYS6aJsX1X,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Preg/bf All others as of last visit before end of Quarter,1703-c,default,W3cXzIPMK3g,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 3A,,default,zfBbWMQtCu3,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART WHO stage 3 Newly Registered,44-q,default,WBtMx2mpHtM,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Total Persons Given PEP in last Quarter,,default,cLFDRgvHfQ3,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Adherence - 0 – 6 doses missed,,default,vqFUodeXN6I,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 ART Clinic Children below 24 m at ART initiation Cumulative,39-c,default,kOlV5AnWzpf,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Side effects -None,747-c,default,joHwSs05CCe,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Unknown / reason outside guidelines Newly Registered,89-q,default,aPgNjiAzcIB,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Never TB or TB over 2 years ago Cumulative,91-c,default,G0g4EPiIygc,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Infants +ADw-12 mths PCR+- Newly Registered,32-q,default,oE8oVLQRWce,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Paediatric Formulation Regimen 11P,1698-p,default,wxw7PllyMRW,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Primary Outcome Died total,,default,ctPvpxl8VEj,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Breastfeeding mothers Cumulative,87-c,default,ANwhvGRnH2H,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 0A,1448-c,default,mfaV9kZpoAj,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 2A,114-c,default,FQV1VHg0TFH,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Side Effects- Any side Effects,106-c,default,s3GrgfCyDZb,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Paediatric Formulation Regimen 0P,1449-c,default,U69U7OwS4K0,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Adherence 7+ doses missed,,default,x07WYGLd1th,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Adherence Unknown,771-c,default,HtwVQNioqo7,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Primary Outcome Died within the 1st month after ART initiation,98-c,default,nytlV7gX9mO,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Pregnant women Cumulative,86-c,default,J7tos1qeQlm,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART WHO stage 3 Cumulative,44-c,default,AAp3gCBikLs,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients re-enrolled Newly Cumulative,50-c,default,a3cEHq7UxH4,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Exposed infants Newly Registered,61-q,default,y1Dnt4BWoOb,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Children 12-59months Cumulative,88-c,default,RqV1NHEl3oC,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Unknown / reason outside guidelines Cumulative,89-c,default,ABguqVTycOs,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Pregnant as of last visit before end of Quarter,1701-c,default,hpbYG2tCvi5,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Current episode of TB Newly Registered,93-q,default,L11dvkq2GDx,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Paediatric Formulation Regimen 9P,121-c,default,KefhLR7dmSd,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Total on ART at TB Tx Start,,default,gAiAMhW2Yqj,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Current episode of TB Cumulative,93-c,default,RFRlDhb2Vil,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 ART Clinic Adults 15 years or older at ART initiation Cumulative,19-c,default,r09fpUgbcir,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Est number of patients needing Diflucan per quarter,,default,YfcMaxk2MIz,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients retained in pre-ART currently on CPT,,default,c8tC4P5xrHq,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 HCC Pregnant Females Cumulative,65-c,default,s7uI7ugYhYw,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Total retained alive in pre-ART follow-up,,default,CsnlqWWZtnS,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients transferred in Cumulative,51-c,default,wDjU30caDbd,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Current TB Status Not suspected,125-c,default,BKK07R3pJiJ,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Died (pre-ART),,default,cYXAXWoQEDO,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Paediatric Formulation Regimen 3P,,default,X1MJM1gJr9z,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Asymptomatic Mild Newly,1675-q,default,p8ge4QCnZQG,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Breastfeeding mothers Newly Registered,87-q,default,RCp59NPyVwv,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 TB Treatment Registration Site,,default,arxWk920E4v,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART TLC <1 200/mm3 Cumulative,,default,hS9WW4pWwo1,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART TB within the last 2 years Newly Registered,92-q,default,JKWyS1JYeaa,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Primary Outcome Transferred Out,104-c,default,KPyYd2KXphv,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Never TB or TB over 2 years ago Newly Registered,91-q,default,JLl9p4WrjfD,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Infants below 2 months at enrollment Newly Registered,66-q,default,YtBXFZR3b1e,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 1A,,default,ScRtf4ul6N4,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Other (Paed Or Adult,122-c,default,Sh0PxukYRFX,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Current TB Status Unknown,774-c,default,HQ7dGVAQW2O,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Primary Outcome Total alive and on ART,96-c,default,lpkTPw699z9,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 CD4 count machine installed at this facility,,default,wz0PjaamNLG,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 ART Clinic Adults 15 years or older at ART initiation Newly Registered,19-q,default,vVoyt03u533,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients re-enrolled Newly Registered,50-q,default,U1d9mhqtvdN,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 8A,120-c,default,RfzZMjJxOq9,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 7A,119-c,default,VeprHWa54dz,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Infants below 2 months at enrollment Cumulative,66-c,default,RWbF8diNpcG,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Women received Depo at ART in the last quarter,,default,BPJ8uzo4yFw,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Asymptomatic Mild Cumulative,1675-c,default,ZWJFz0Nucq8,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Side Effects- Unknown,772-c,default,NBaOZ6uScKe,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Total TB Cases with Known HIV Status,,default,tvVMaYq96ab,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 ART Clinic Non-pregnant Females Cumulative,16-c,default,CkyOdHHMb4w,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 10A,1695-c,default,nwPlZlwzapg,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Primary Outcome Stopped taking ARVs,103-c,default,HwcnaK15tof,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Children 2 - below 24 months at enrolm Newly Registered,57-q,default,WZ14sLMPtxg,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 5A,117-c,default,yXTreq2pvOE,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Pres. Sev. HIV disease age +ADw-12 m Newly Registered,31-q,default,Z1YlaQYDj5H,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Current TB Status Conf. on TB Rx,128-c,default,k7bxHcJL9H9,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 HCC total registered Cumulative,47-c,default,uWYtYpFBleR,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 0-3 doses missed,123-c,default,JrcypjaTaes,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART TB within the last 2 years Cumulative,92-c,default,TUxmCczixfc,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Adults 15 years or older at enrolment Newly Registered,55-q,default,SmPxNLXOvwY,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Cryptococcal meningitis new patients,,default,qi1RY6DPhgQ,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Children 2 - below 24 months at enrolm Cumulative,57-c,default,xMAYxKifuqH,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Kaposi’s Sarcoma Newly Registered,94-q,default,YfksrXloNWO,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART TLC <1 200/mm3 Newly Registered,,default,oW0Jqu9clI0,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Primary Outcome Died within the 3rd month after ART initiation,100-c,default,nX5GpZnKzrZ,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Paediatric Formulation Regimen 1P,,default,gSusRklZWwV,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 11A,1696-c,default,Q3Yv9q1ST3u,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients enrolled first time Newly Registered,49-q,default,XxrQjQUUqVH,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 ART Clinic Males Newly Registered,14-q,default,eJgkcLIxERw,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART Kaposi’s Sarcoma Cumulative,94-c,default,PUmX1kWeBaX,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Children 24 months - 14 yrs at enrolm Newly Registered,56-q,default,CTmczjxOXSV,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Oesophagael candidiasis new patients,,default,YAq2ldtzuvZ,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 ART Clinic Pregnant Females Cumulative,17-c,default,SxovbWwj2ql,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART CD4 below threshold Newly Registered,43-q,default,jS9s3zqgsle,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Total registered Cumulative,5-c,default,yfpIQoMNfGV,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Reason For Starting ART CD4 below threshold Cumulative,43-c,default,f8pF5lxm2V0,Tt7fU5lUhAU,Tt7fU5lUhAU
,,default,QvI5LMCLAuz,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients enrolled first time Cumulative,49-c,default,ktwTiqAq1l2,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Secondary Outcome Adult Formulations Regimen 9A,1694-c,default,QCRZrVUyQmD,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 Patients retained in pre-ART currently on IPT,,default,c2dB2iuheSr,Tt7fU5lUhAU,Tt7fU5lUhAU
HIV ART2 HCC Males (all ages) Cumulative,62-c,default,FUXUSZnPbHx,Tt7fU5lUhAU,Tt7fU5lUhAU
